uiTimeStamp,uiCycleCounter,eSigStatus,f_VrelRad,f_RangeRad,a_AzAng,f_RcsRaw,f_AzAngVar,f_VrelRadVar,f_RangeRadVar,a_Pdh0
3450,69,1,5.26717097738628,93.75,47.6901322639705,-0.873380822224121,0,0,0,13.3214887678824
3450,69,1,5.64339747577101,93.75,47.4008150134452,-0.71025652237411,0,0,0,14.2265040162566
3450,69,1,6.39585047254048,93.75,48.0208340002541,4.32372028691817,0,0,0,16.0881168175888
3450,69,1,6.77207697092522,93.75,47.9537107776542,4.13293918763499,0,0,0,16.609585529636
3500,70,1,0,0,3.41184514120904,65536,0,0,0,27.674527174941
3500,70,1,0,3,38.7016460440854,-38.0251970013125,0,0,0,14.8085418360769
3500,70,1,2.25735899030841,13.875,0.446044083987204,-3.07962205021541,0,0,0,33.630622209193
3500,70,1,2.25735899030841,17.625,0.621900993704126,-10.9929440664222,0,0,0,22.7973418350508
3500,70,1,0,34.125,15.1085817288271,-5.51818806361001,0,0,0,16.8906103860813
3500,70,1,-3.38603848546261,48,64.1904511003551,-13.2514191440895,0,0,0,12.5894808301978
3500,70,1,0,69,-7.22214989044068,6.46429664661891,0,0,0,19.5602550444329
3500,70,1,-6.01962397415575,72,65.5414724189739,-11.2113899385399,0,0,0,12.4593355679595
3500,70,1,0,75,-10.7595302282642,3.32063248424124,0,0,0,17.9191310186924
3500,70,1,0,84.75,-10.1991931263364,1.12543230693021,0,0,0,16.4684497184029
3500,70,1,-7.90075646607942,89.25,-61.015750971155,-1.77501928933889,0,0,0,13.2801746593141
3500,70,1,-7.52452996769468,89.25,44.4259569541421,0.23170295087364,0,0,0,13.928535166004
3500,70,1,-6.77207697092522,89.25,45.4499945707291,2.78076395314726,0,0,0,13.5977255052648
3500,70,1,-6.01962397415575,89.25,43.998798231484,0.591468359509449,0,0,0,14.0956316679985
3500,70,1,0,91.875,-60.4985726418446,5.84521445006799,0,0,0,14.5652892617031
3500,70,1,7.33641671850232,93.75,48.6531012102459,5.07184726852343,0,0,0,14.4293001391805
3500,70,1,8.65320946284888,93.75,49.9519870770747,-1.44799907264427,0,0,0,13.1105214527497
3550,71,1,0,0,3.41184514120904,65536,0,0,0,27.5788342301277
3550,71,1,0,3,42.1579989650318,-38.3972714212237,0,0,0,14.426256376696
3550,71,1,2.25735899030841,14.25,-21.6376282619019,-6.72573585955202,0,0,0,27.9306782432638
3550,71,1,2.25735899030841,15,-0.636887377771664,-9.32924333360538,0,0,0,23.6337876358352
3550,71,1,2.25735899030841,16.875,0.142367935702971,-13.9176057354497,0,0,0,22.6698222153809
3550,71,1,2.25735899030841,18,1.12076849539245,-17.9711978997857,0,0,0,15.6825080749097
3550,71,1,0,28.5,-20.5201659128196,-9.2361714684054,0,0,0,13.4337859937069
3550,71,1,0,34.125,14.367622665426,-5.43803090867797,0,0,0,17.3499616706297
3550,71,1,-3.38603848546261,48,-42.4514235066886,-12.2470893758968,0,0,0,13.5556539120484
3550,71,1,0,69,-7.22113401848812,6.02338100280623,0,0,0,18.8398515193317
3550,71,1,-6.01962397415575,72,61.8821282081851,-9.60154355204496,0,0,0,13.1827339303783
3550,71,1,0,75,-11.214048886779,2.84450532523569,0,0,0,17.6810771085417
3550,71,1,0,84.75,-28.5488795204741,2.42566178024255,0,0,0,18.0387184179405
3550,71,1,-6.96019022011758,89.25,44.37121916615,2.39314174236996,0,0,0,14.4076118128207
3550,71,1,-6.20773722334811,89.25,-63.0889605010278,-0.25901871725263,0,0,0,13.0863840825643
3550,71,1,-5.83151072496338,89.25,44.4678808661429,1.23163862219873,0,0,0,13.9665090332657
3550,71,1,0,91.875,-60.6550445628276,6.38685900127767,0,0,0,14.6225873275987
3550,71,1,5.64339747577101,93.75,47.787623026564,-0.0956053864422728,0,0,0,12.4477110985142
3550,71,1,6.39585047254048,93.75,47.9136265899378,3.55056208382874,0,0,0,13.6417588145763
3550,71,1,7.52452996769468,93.75,48.1300446258733,3.37011105960602,0,0,0,13.6579567923382
3550,71,1,9.02943596123362,93.75,48.5274462608431,-1.07613547000052,0,0,0,13.3512649037643
3600,72,1,0,0,3.41184514120904,65536,0,0,0,27.5672401138696
3600,72,1,0,3,52.7872636513794,-39.2674836799392,0,0,0,14.8755265853571
3600,72,1,2.25735899030841,14.625,0.984370817789709,5.2686851155122,0,0,0,36.1477596114149
3600,72,1,2.25735899030841,17.625,0.736170791823827,-5.85996984945125,0,0,0,25.1232790063951
3600,72,1,0,34.125,14.6047079256685,-6.05189862058081,0,0,0,17.4159686070484
3600,72,1,0,69,-7.99220119105889,6.19214885995335,0,0,0,18.7717649964396
3600,72,1,0,75,-11.0114915205364,2.77385038510107,0,0,0,17.4375711286876
3600,72,1,0,84.75,-25.2055366353163,2.1203099293861,0,0,0,15.770851608354
3600,72,1,-7.14830346930995,89.25,44.7134979632255,2.26221021335542,0,0,0,15.6623911675899
3600,72,1,0,91.875,69.3312344798256,6.15942497901592,0,0,0,13.5107617799287
3600,72,1,7.71264321688705,93.75,48.3141127675546,5.06602912946727,0,0,0,15.9463749621229
3650,73,1,0,0,3.41184514120904,65536,0,0,0,27.5510691235084
3650,73,1,0,3,41.3347482622177,-37.8464949826282,0,0,0,14.5843895723941
3650,73,1,-0.564339747577101,9,-60.1903841357056,-40.5358740294805,0,0,0,13.1805299663359
3650,73,1,2.25735899030841,15,4.78932032792653,-8.9130812693531,0,0,0,27.4716312683879
3650,73,1,2.25735899030841,17.625,1.38608377897212,-14.2663020252164,0,0,0,18.9403846480674
3650,73,1,0,34.125,14.7186511572628,-5.48271007809772,0,0,0,17.1050696619928
3650,73,1,0,69,-7.47738000741751,6.38886124710903,0,0,0,19.8502978727542
3650,73,1,0,75,-11.1641068409289,3.11766975701833,0,0,0,17.8923216264211
3650,73,1,0,84.75,-26.4574659916475,2.65894966096936,0,0,0,15.9666234893293
3650,73,1,-6.77207697092522,89.25,44.2668781008426,-2.00935545009882,0,0,0,12.4209338250843
3650,73,1,-5.83151072496338,89.25,44.6437161360639,2.6403081887412,0,0,0,13.1870893525019
3650,73,1,0,91.875,53.9047140987883,6.1965685140362,0,0,0,13.8734584882808
3650,73,1,5.83151072496338,93.75,47.5340367040621,1.22679213572506,0,0,0,12.4620208172599
3650,73,1,6.58396372173285,93.75,47.9378788376687,3.95917105589264,0,0,0,14.0378458407519
3650,73,1,7.33641671850232,93.75,47.8743404203234,0.904655452501387,0,0,0,13.332101299161
3700,74,1,0,0,3.41184514120904,65536,0,0,0,27.5800630701136
3700,74,1,0.376226498384734,1.125,58.2197628996146,-67.964548685684,0,0,0,16.0669443807108
3700,74,1,0,3,36.7659202683771,-38.742347774674,0,0,0,14.6531408614338
3700,74,1,2.25735899030841,15.375,-7.55734170124223,-0.313694981316459,0,0,0,30.8684283599581
3700,74,1,2.25735899030841,18,1.25482133042942,-8.71919429901672,0,0,0,26.9039303679052
3700,74,1,0,34.125,14.6030233019283,-5.77653266998323,0,0,0,17.053844550692
3700,74,1,0,69,-7.34723822121145,6.15235560775615,0,0,0,19.0720652542008
3700,74,1,-6.01962397415575,72,64.0995038716223,-8.93185412996696,0,0,0,13.5101158987651
3700,74,1,0,75,-11.4482350402853,2.97504730173296,0,0,0,18.3332323768436
3700,74,1,-6.39585047254048,80.25,43.9242220098856,-6.69642733631754,0,0,0,12.5233483076097
3700,74,1,-5.83151072496338,80.25,45.3059414523473,-4.14425926059535,0,0,0,12.8718588272769
3700,74,1,0,84.75,-25.2965552986864,3.44594575558479,0,0,0,18.777557779199
3700,74,1,-6.01962397415575,89.25,45.0501353601395,4.49513165205782,0,0,0,16.5954501608405
3700,74,1,0,91.875,-59.8264902767955,5.88836137829692,0,0,0,15.2595215692349
3700,74,1,5.64339747577101,93.75,46.5465523785208,0.263922686073371,0,0,0,12.592812836982
3700,74,1,6.58396372173285,93.75,47.9127692553885,5.57847423982919,0,0,0,15.3407892642694
3700,74,1,7.71264321688705,93.75,47.9817829418676,0.180505007768787,0,0,0,14.98263930067
3700,74,1,8.27698296446415,93.75,47.6279631325332,-0.188430495396872,0,0,0,13.1103203771411
3750,75,1,0,0,3.41184514120904,65536,0,0,0,27.7333610388892
3750,75,1,0,3,36.172095624696,-36.7805743216408,0,0,0,14.8057573206199
3750,75,1,2.25735899030841,15.75,0.726556132126236,-2.17455927789352,0,0,0,30.4211320929896
3750,75,1,2.25735899030841,17.625,2.02315135635194,-15.4238971137356,0,0,0,17.8711375701389
3750,75,1,2.25735899030841,18.375,1.91162474225169,-9.94038927395046,0,0,0,23.4934058963191
3750,75,1,0,34.125,14.8764497618577,-5.60877787970398,0,0,0,16.7520906258196
3750,75,1,-3.38603848546261,48,71.0645184763526,-12.509550542372,0,0,0,13.2380243929801
3750,75,1,0,69,-7.3070668028393,6.34035969104168,0,0,0,18.137608121322
3750,75,1,0,75,-11.2134195414303,3.00373262746935,0,0,0,17.4704647956349
3750,75,1,-7.90075646607942,80.25,-62.5851490331378,-4.65470225381277,0,0,0,12.9852558838587
3750,75,1,0,84.75,-25.5185879984538,1.70199957444134,0,0,0,18.1166029606984
3750,75,1,-7.90075646607942,89.25,44.4901731238673,1.31109478282123,0,0,0,14.5851207003803
3750,75,1,-7.14830346930995,89.25,44.0217206540343,-2.59096173684934,0,0,0,12.4370722640608
3750,75,1,0,91.875,-44.8446654735245,6.81545104603244,0,0,0,16.6150494455162
3750,75,1,8.08886971527178,93.75,48.8758052937796,3.55253552965529,0,0,0,17.1890938783395
3750,75,1,8.65320946284888,93.75,48.6767544719938,3.2165717729098,0,0,0,16.0222362207873
3750,75,1,9.59377570881072,93.75,49.3378922639891,3.88351153895685,0,0,0,13.4069674447767
3800,76,1,0,0,3.41184514120904,65536,0,0,0,27.6193257827215
3800,76,1,0,3,39.7254138272737,-38.2256134779278,0,0,0,14.7554873224317
3800,76,1,2.25735899030841,16.125,1.32479100547679,-0.0683020797456635,0,0,0,34.8657136053354
3800,76,1,2.25735899030841,18,-7.63458723555937,-16.8046569697699,0,0,0,16.9923286277529
3800,76,1,2.25735899030841,18.75,1.62103546882011,-10.0750031673494,0,0,0,24.6296768694377
3800,76,1,0,34.125,14.6768161985352,-5.31181066917995,0,0,0,17.6562605434184
3800,76,1,0,69,-7.05072565264634,6.08580830097519,0,0,0,18.7682295117054
3800,76,1,0,75,-11.1578953921578,2.94046215213352,0,0,0,18.2328160994102
3800,76,1,-5.26717097738628,80.25,44.8517070259726,-3.42071147598755,0,0,0,17.2208241510406
3800,76,1,0,84.75,-25.8712171988725,2.36114255075263,0,0,0,18.0330367545831
3800,76,1,-6.58396372173285,89.25,45.001400140171,1.84547508427792,0,0,0,14.7917565210751
3800,76,1,-5.83151072496338,89.25,44.9060690339859,4.92360012704695,0,0,0,18.8996226293968
3800,76,1,0,91.875,-45.3116003260084,6.28897958690565,0,0,0,14.1830151987615
3800,76,1,6.39585047254048,93.75,47.3729352926805,3.92612112211101,0,0,0,16.9973026905884
3800,76,1,7.14830346930995,93.75,48.1868061699176,3.11373386478159,0,0,0,15.7185882373888
3850,77,1,0,0,3.41184514120904,65536,0,0,0,27.6320124351933
3850,77,1,0.752452996769468,1.125,-22.5393864656174,-75.1392781301714,0,0,0,15.5969376816353
3850,77,1,0,3,34.7125189265596,-38.5908277358761,0,0,0,14.6876065104353
3850,77,1,2.25735899030841,16.5,-43.031906863926,-9.63938125061682,0,0,0,24.9454692375615
3850,77,1,2.25735899030841,19.125,1.25638659008486,-13.3575525099217,0,0,0,21.232394906224
3850,77,1,0,27.375,-47.4778074154305,-11.1445470142864,0,0,0,12.4172836006294
3850,77,1,0,34.125,14.9220763919737,-5.91826906261181,0,0,0,16.5235290721846
3850,77,1,0,69,-8.05479063893361,6.02448056652138,0,0,0,19.2145525852298
3850,77,1,-6.01962397415575,72,28.291292787604,-9.47131612556292,0,0,0,12.7130711405719
3850,77,1,0,75,-11.7424072773785,3.0345802979629,0,0,0,17.7684416262192
3850,77,1,0,84.75,-24.7397753526538,3.78822980447818,0,0,0,17.8843634172194
3850,77,1,-5.07905772819391,89.25,-63.1132907142011,2.08328251324753,0,0,0,13.4522793314602
3850,77,1,-3.95037823303971,89.25,45.4547304974267,-0.100687236198766,0,0,0,14.35540512219
3850,77,1,0,91.875,54.52175297165,5.90956930465605,0,0,0,13.8749489031942
3850,77,1,3.95037823303971,93.75,45.9216251373345,1.35181005863565,0,0,0,13.2517658296757
3850,77,1,7.14830346930995,93.75,48.8230854608493,-0.202401985251768,0,0,0,13.6714054678499
3900,78,1,0,0,3.41184514120904,65536,0,0,0,27.6190618792656
3900,78,1,-2.25735899030841,0.375,-5.3219241905927,-93.0830770366071,0,0,0,12.6354148127081
3900,78,1,0.564339747577101,1.125,28.0048574784633,-58.6511923471286,0,0,0,27.4084580757856
3900,78,1,0,3,38.914890251358,-37.9755106450157,0,0,0,14.4135585521896
3900,78,1,2.25735899030841,16.875,0.99572637698911,1.91860196181793,0,0,0,28.0572283489909
3900,78,1,0,34.125,14.4342842927557,-5.70615420607794,0,0,0,17.4693341062798
3900,78,1,-3.38603848546261,48,66.814730858951,-11.6347625272572,0,0,0,12.6668403718801
3900,78,1,0,69,-7.77369704472262,6.41684298175625,0,0,0,19.3662648592604
3900,78,1,0,75,-11.4645622421611,2.82062358954246,0,0,0,18.2532583819555
3900,78,1,0,84.75,-24.3303306194455,2.94976577559684,0,0,0,17.4354547996796
3900,78,1,-5.64339747577101,89.25,45.6175831971182,0.175659040945348,0,0,0,13.1346842754348
3900,78,1,-5.26717097738628,89.25,44.8149351303255,1.02691276513373,0,0,0,14.3307716030405
3900,78,1,0,91.875,54.2828347630699,6.61749718274946,0,0,0,14.4367794186044
3900,78,1,6.20773722334811,93.75,47.2052640097175,1.66589893091263,0,0,0,12.3814278309508
3900,78,1,6.58396372173285,93.75,47.4479107589159,4.33669513489603,0,0,0,13.1292335204476
3950,79,1,0,0,3.41184514120904,65536,0,0,0,27.6965833097354
3950,79,1,0,3,38.657435968303,-37.2794593534658,0,0,0,14.6629307618465
3950,79,1,2.25735899030841,17.25,-25.8630918640235,-5.70229509431471,0,0,0,30.7940195463105
3950,79,1,2.25735899030841,18.375,1.31390033207106,-20.3776957667538,0,0,0,14.1561282355717
3950,79,1,2.25735899030841,19.875,0.370294832984172,-23.2025927747762,0,0,0,14.9424529168811
3950,79,1,0,34.125,13.7800684791662,-5.55170669163454,0,0,0,17.4219888155259
3950,79,1,0,69,-7.49834023751078,6.49320285275282,0,0,0,19.1118619196796
3950,79,1,-6.01962397415575,72,-44.3403098086019,-8.69713901096164,0,0,0,13.0377463210321
3950,79,1,0,75,-11.1125302691547,2.99763056498728,0,0,0,17.7490429220963
3950,79,1,0,84.75,-25.7759903563474,2.03123087981542,0,0,0,17.3689202487392
3950,79,1,-6.58396372173285,89.25,44.8428573995179,-2.84627346343102,0,0,0,14.6562869272149
3950,79,1,-4.89094447900154,89.25,45.8303954348533,2.17998593139403,0,0,0,17.1861116468128
3950,79,1,0,91.875,-57.5999333368183,6.13250621931284,0,0,0,13.6833288916911
3950,79,1,5.45528422657865,93.75,47.8281921788546,5.40263095589076,0,0,0,17.7590477944064
3950,79,1,7.14830346930995,93.75,48.5339763901163,1.66336669617702,0,0,0,13.5607860317447
4000,80,1,0,0,3.41184514120904,65536,0,0,0,27.5839546689761
4000,80,1,0,3,40.3728125736971,-38.2187841432537,0,0,0,14.7902385434364
4000,80,1,2.25735899030841,17.625,-11.8468226928769,-8.35626637643342,0,0,0,22.8780651683963
4000,80,1,2.25735899030841,20.25,0.0819494834501716,-15.8339263447169,0,0,0,17.793226347074
4000,80,1,0,34.125,14.4943521969326,-6.2616408936571,0,0,0,17.4178310909549
4000,80,1,-3.38603848546261,48,-42.962464331185,-12.9122508316497,0,0,0,12.4540287913064
4000,80,1,0,69,-7.26081593115559,6.58579736490837,0,0,0,18.7817311859112
4000,80,1,0,75,-10.7312965410377,3.54317260886451,0,0,0,18.555481102078
4000,80,1,-4.70283122980918,80.25,45.5390713031875,-4.09233609085059,0,0,0,13.196770824328
4000,80,1,0,84.75,-21.7308778387477,2.46294479390964,0,0,0,18.3327481073626
4000,80,1,-5.64339747577101,89.25,44.5624026700914,2.51192003747782,0,0,0,14.4052202735604
4000,80,1,-5.26717097738628,89.25,45.5773217189026,2.6714765372035,0,0,0,16.5804332800766
4000,80,1,0,91.875,54.0995005892862,6.18146711771621,0,0,0,14.6286437694976
4000,80,1,4.70283122980918,93.75,47.8508151170841,-0.0721140608138597,0,0,0,13.8637602586652
4000,80,1,5.83151072496338,93.75,47.8423558171985,4.94983157313452,0,0,0,15.573836695957
4000,80,1,6.20773722334811,93.75,47.8970524081067,4.04553804105832,0,0,0,13.2156468001021
4050,81,1,0,0,3.41184514120904,65536,0,0,0,27.4735663641342
4050,81,1,0.376226498384734,1.5,-44.0448141527606,-64.9882501894854,0,0,0,18.4288245006841
4050,81,1,0,3,41.7697547598518,-41.8647448185312,0,0,0,14.7522440474822
4050,81,1,2.25735899030841,17.625,-29.3054051896554,-14.3563800035394,0,0,0,18.8851828997753
4050,81,1,2.25735899030841,18.375,-1.93064052291556,-11.160451055655,0,0,0,18.2691420643331
4050,81,1,2.25735899030841,20.625,1.53033197456054,-18.1385034626805,0,0,0,14.7288922661357
4050,81,1,0,34.125,15.3823932832577,-5.41658628144145,0,0,0,16.3106159238563
4050,81,1,0,69,-7.50089191574169,6.48555884346811,0,0,0,18.8366294590562
4050,81,1,0,75,-11.3909035999523,2.70650249913557,0,0,0,17.5319436427505
4050,81,1,-4.89094447900154,80.25,45.6640799892004,-4.87424952524778,0,0,0,14.0974800007251
4050,81,1,-4.32660473142444,80.25,44.8950626775103,-5.35083806621019,0,0,0,12.9317627720603
4050,81,1,0,84.75,-26.4486643327669,-0.0593014603733053,0,0,0,15.421565145477
4050,81,1,-6.01962397415575,89.25,-61.0227595656879,-2.69159609131462,0,0,0,12.6949503316417
4050,81,1,-5.45528422657865,89.25,44.8352146021824,1.40437826463905,0,0,0,14.7683850193048
4050,81,1,-4.89094447900154,89.25,44.8505527707423,1.43889317054617,0,0,0,13.0029258798574
4050,81,1,0,91.875,-44.7455925572102,5.66559598312386,0,0,0,14.2551283339236
4050,81,1,5.26717097738628,93.75,48.251591714317,4.86614376060228,0,0,0,15.0737598689083
4050,81,1,5.83151072496338,93.75,48.4541779462971,3.23134888711634,0,0,0,13.4643552263918
4050,81,1,6.58396372173285,93.75,47.9288823989324,-0.128852424715703,0,0,0,13.0892593588643
4100,82,1,0,0,3.41184514120904,65536,0,0,0,27.6514866479354
4100,82,1,0,3,36.9029509730441,-37.5972869238566,0,0,0,15.2261668901023
4100,82,1,2.25735899030841,18,-0.141817618923295,0.383084719435942,0,0,0,27.1494560964964
4100,82,1,2.25735899030841,18.75,-0.498954325376017,-4.96882906847685,0,0,0,20.8459483639285
4100,82,1,2.25735899030841,19.5,1.07778978020614,-13.7781137686579,0,0,0,12.8489618350513
4100,82,1,2.25735899030841,20.25,0.105642543770919,-15.9387978943542,0,0,0,13.4062272805757
4100,82,1,2.25735899030841,21,1.61271100101707,-14.2870525045016,0,0,0,15.2386488748968
4100,82,1,2.25735899030841,21.75,0.441757841588958,-16.5869288915529,0,0,0,14.4047026028801
4100,82,1,0,34.125,15.2343540253998,-5.85549162897982,0,0,0,16.6665101582425
4100,82,1,0,69,-8.00817509748732,6.57218517039425,0,0,0,19.425248040994
4100,82,1,0,75,-11.5233307839135,2.50733730047622,0,0,0,17.7746982683851
4100,82,1,0,84.75,-25.5366400452227,1.99437548582775,0,0,0,17.1439965304502
4100,82,1,-6.20773722334811,89.25,44.7150803020985,3.62490829499954,0,0,0,16.6239274011309
4100,82,1,0,91.875,68.2331644991517,5.92857336384888,0,0,0,13.0800496719041
4100,82,1,5.45528422657865,93.75,47.0539916562126,0.233817659859355,0,0,0,12.4865174292174
4100,82,1,6.58396372173285,93.75,48.3593190826149,5.05370049449162,0,0,0,14.3713034747041
4150,83,1,0,0,3.41184514120904,65536,0,0,0,27.4514171369231
4150,83,1,2.25735899030841,0,-6.37603292502944,65536,0,0,0,12.7046434518421
4150,83,1,-2.25735899030841,0,-2.1265456777822,65536,0,0,0,12.7046434518421
4150,83,1,0.376226498384734,1.125,-19.5189335964584,-73.1448090813126,0,0,0,15.7759851915223
4150,83,1,0,3,38.6825338672146,-37.9426255019908,0,0,0,14.4965530598742
4150,83,1,0.564339747577101,3.375,71.421119366721,-58.389101951135,0,0,0,13.0814313307848
4150,83,1,2.25735899030841,18.375,1.42616462330499,5.65954556583816,0,0,0,29.116222638581
4150,83,1,2.25735899030841,19.125,0.902865979385065,-6.1554018273814,0,0,0,17.8819383710008
4150,83,1,2.25735899030841,19.875,0.801314333045525,-12.5444916561957,0,0,0,13.6269380898069
4150,83,1,2.25735899030841,21,1.2813686999474,-13.928971243208,0,0,0,14.0455992991753
4150,83,1,2.25735899030841,22.125,0.842108400953602,-16.0346426153251,0,0,0,13.086567467091
4150,83,1,0,34.125,15.176841923583,-5.6913794399923,0,0,0,15.9385798616236
4150,83,1,-3.38603848546261,48,66.2129636626378,-13.6265237103162,0,0,0,12.5049594048705
4150,83,1,0,69,-8.19973579151187,6.5631832733313,0,0,0,20.0398739672095
4150,83,1,0,75,-11.0865154973366,3.11381705252795,0,0,0,17.8254812065554
4150,83,1,-5.64339747577101,80.25,46.4332884075908,-6.81226102887139,0,0,0,12.6397348353195
4150,83,1,0,84.75,-24.2639048964354,2.73476740869582,0,0,0,16.7143855809232
4150,83,1,-7.33641671850232,89.25,44.30056898385,0.669062730233932,0,0,0,14.8504930619285
4150,83,1,-6.39585047254048,89.25,44.4136939759645,2.22827585570782,0,0,0,15.1335488853559
4150,83,1,-5.83151072496338,89.25,45.4802222084752,2.66863980803736,0,0,0,16.6862258605524
4150,83,1,0,91.875,68.4078246578325,5.96659269003676,0,0,0,13.2629029794263
4150,83,1,6.39585047254048,93.75,47.5061693594684,1.82432157315246,0,0,0,15.0045426755058
4150,83,1,6.96019022011758,93.75,48.5750171389813,3.20536742796928,0,0,0,14.8363860378138
4150,83,1,7.90075646607942,93.75,48.873713912315,3.17272640900221,0,0,0,14.6163716449557
4150,83,1,8.27698296446415,93.75,48.391931687968,-0.2596156178423,0,0,0,12.9301091139934
4200,84,1,0,0,3.41184514120904,65536,0,0,0,27.5315626408866
4200,84,1,0,3,35.0312401509274,-40.6728822822692,0,0,0,14.9243550778047
4200,84,1,2.25735899030841,18.75,-23.7229923139573,1.97855491435617,0,0,0,32.6262264263047
4200,84,1,2.25735899030841,20.625,-1.83961988039852,-21.1063563241747,0,0,0,13.4774597520351
4200,84,1,2.25735899030841,21.75,-6.15438730294078,-14.2068117040007,0,0,0,21.4447353836058
4200,84,1,1.6930192427313,27,52.0738678837981,-23.919241673583,0,0,0,12.7513139788009
4200,84,1,0,28.125,-17.3566881484272,-10.9713743988643,0,0,0,12.4577700567167
4200,84,1,0,34.125,-8.50320262554751,-5.79513211625901,0,0,0,18.4769745798559
4200,84,1,0,69,-7.25219642096461,6.36202248228231,0,0,0,19.0722995144378
4200,84,1,0,75,-11.6612308247242,3.14674611688064,0,0,0,17.6710676274528
4200,84,1,-5.26717097738628,80.25,-60.9320193620858,-5.90486069964423,0,0,0,13.5068601485869
4200,84,1,0,84.75,-21.3743715683492,1.06386139486885,0,0,0,17.7995118590755
4200,84,1,-6.58396372173285,89.25,-39.0753771667801,-1.98198897986977,0,0,0,13.6300767684488
4200,84,1,-5.83151072496338,89.25,-63.4404968842546,3.92149941260568,0,0,0,14.7315268900392
4200,84,1,0,91.875,-44.6638061170649,6.53195129922219,0,0,0,14.8483277981836
4200,84,1,3.00981198707787,93.75,46.086893702064,-3.14150867222388,0,0,0,12.8894248458929
4200,84,1,6.20773722334811,93.75,48.4880981579045,3.43749243925126,0,0,0,15.0732027761174
4250,85,1,0,0,3.41184514120904,65536,0,0,0,27.6782409427223
4250,85,1,0,3,39.5000035447429,-38.1548997528825,0,0,0,14.7509190874923
4250,85,1,2.25735899030841,19.125,1.3358504766204,-1.1281262012006,0,0,0,28.0857927425396
4250,85,1,2.25735899030841,22.5,1.40779889437174,-19.9833638080593,0,0,0,15.1658738122544
4250,85,1,0,34.125,14.7401700945277,-5.12180509005564,0,0,0,17.2339552943703
4250,85,1,-3.38603848546261,48,72.7700821067657,-13.5081893946653,0,0,0,13.1045692515237
4250,85,1,0,69,-7.43613111203467,6.16439974542469,0,0,0,18.6270301822025
4250,85,1,0,75,-11.2231826894339,3.18757022814695,0,0,0,18.0867377107403
4250,85,1,-5.45528422657865,80.25,44.0783939253714,-2.53709876328814,0,0,0,14.5737176387223
4250,85,1,0,84.75,-22.9537453481443,2.00453096048678,0,0,0,18.133096209465
4250,85,1,-6.01962397415575,89.25,44.780383005371,5.32360327818107,0,0,0,18.0020217159279
4250,85,1,0,91.875,-44.9598405376168,5.50829043335418,0,0,0,13.8643198358601
4250,85,1,6.58396372173285,93.75,48.3509597095831,6.77436627227182,0,0,0,16.9651888636909
4300,86,1,0,0,3.41184514120904,65536,0,0,0,27.6359212481872
4300,86,1,0,3,37.6111820303117,-38.1781419601821,0,0,0,14.5202850864209
4300,86,1,0.376226498384734,3,63.4799268789008,-56.3074853031787,0,0,0,17.6049833617599
4300,86,1,0.376226498384734,3.75,-37.2960589079617,-54.3752345207447,0,0,0,13.82700089648
4300,86,1,2.25735899030841,19.5,1.54588335438454,1.28060892209515,0,0,0,28.7564643013095
4300,86,1,2.25735899030841,21.375,3.47223661398919,-22.8584964958125,0,0,0,14.7465230723283
4300,86,1,2.25735899030841,22.5,0.536675344430666,-18.0791487941853,0,0,0,16.9607157193562
4300,86,1,0,27.75,5.66057121088143,-10.7901885009018,0,0,0,12.6096970070264
4300,86,1,0,34.125,15.2372948017536,-5.49112303325008,0,0,0,16.2127012745873
4300,86,1,0,69,-7.43049289716467,5.95953392681595,0,0,0,18.4948610986962
4300,86,1,0,75,-11.2803093598882,3.30128112495346,0,0,0,17.5946443150816
4300,86,1,-5.26717097738628,80.25,-63.6985902332935,-3.65337914290909,0,0,0,13.8929555066519
4300,86,1,0,84.75,-27.9731319284466,0.371363851450198,0,0,0,16.8156134695824
4300,86,1,-6.20773722334811,89.25,44.0456651060379,0.0838321707328902,0,0,0,12.7331559465003
4300,86,1,-5.83151072496338,89.25,-63.0294629598468,3.61822426655816,0,0,0,16.0735560701639
4300,86,1,-4.70283122980918,89.25,-62.8499835317177,-1.87607097754078,0,0,0,12.7217020671116
4300,86,1,0,91.875,-44.8122304040904,5.73530689271759,0,0,0,14.2316668305419
4300,86,1,5.26717097738628,93.75,48.0462921674515,-0.425616896025659,0,0,0,12.85979834033
4300,86,1,6.39585047254048,93.75,48.0400301402168,5.5635150851997,0,0,0,15.8018472438462
4300,86,1,6.77207697092522,93.75,49.2058926357531,4.55734047315441,0,0,0,15.7940350329237
4350,87,1,0,0,3.41184514120904,65536,0,0,0,27.4129110045208
4350,87,1,0,3,52.7811945915734,-38.3649166803359,0,0,0,14.8192113113969
4350,87,1,2.25735899030841,19.875,1.21568234493906,0.447590340044954,0,0,0,31.0759915973855
4350,87,1,2.25735899030841,22.5,1.1845609634118,-15.2055299119917,0,0,0,20.153361023389
4350,87,1,0,33.75,-66.3244562237999,-5.03732595357083,0,0,0,17.3175830866629
4350,87,1,0,69,-7.87981617136415,6.18641543052188,0,0,0,19.9190326526266
4350,87,1,0,75,-11.5150820268278,3.15214131247879,0,0,0,17.9334128695166
4350,87,1,0,84.75,-25.1600985479048,3.25034025973061,0,0,0,18.0599094334679
4350,87,1,0,85.5,5.47311262745672,-1.50237504317802,0,0,0,12.8765337913057
4350,87,1,-5.83151072496338,89.25,-62.3596306319683,-0.328971719300611,0,0,0,13.048933422592
