uiTimeStamp,uiCycleCounter,eSigStatus,f_VrelRad,f_RangeRad,a_AzAng,f_RcsRaw,f_AzAngVar,f_VrelRadVar,f_RangeRadVar,a_Pdh0
100,2,1,0,83.25,2.60099494349984,2.37172406420682,0,0,0,15.2535402129461
100,2,1,0,84.75,-24.7019854531398,2.10646440716421,0,0,0,16.0872013825195
100,2,1,-6.96019022011758,89.25,44.1720834768185,-0.369359375146686,0,0,0,14.5534870545329
100,2,1,-6.39585047254048,89.25,45.2941242773144,2.63185275320173,0,0,0,14.9172216717599
100,2,1,-5.45528422657865,89.25,-63.033533204057,-2.03277345370181,0,0,0,12.693393897588
100,2,1,0,91.875,66.9170120433223,5.40909540179574,0,0,0,13.4896275943597
100,2,1,6.96019022011758,93.75,48.4214917065225,5.47650219381909,0,0,0,15.1328991288459
100,2,1,8.84132271204125,93.75,49.2997488456909,-1.54177750308627,0,0,0,12.8681496273526
150,3,1,0,0,3.41184514120904,65536,0,0,0,27.8222186033869
150,3,1,0,3,39.5618189804666,-37.4757150127039,0,0,0,14.8221627127666
150,3,1,0,27.75,-19.3987072214325,-5.83328460688899,0,0,0,16.8670089763678
150,3,1,0,34.125,14.7646361588714,-5.92565510553666,0,0,0,16.874996170377
150,3,1,0,69,-8.62692273765154,7.03961600187911,0,0,0,21.5683327994239
150,3,1,0,75,-11.3149669916465,2.16496427754369,0,0,0,18.5842729036637
150,3,1,0,83.25,-13.3277827276996,2.79362353093219,0,0,0,16.9747354501177
150,3,1,0,84.75,-24.906148358178,3.15854880161234,0,0,0,15.8567238791739
150,3,1,-8.84132271204125,89.25,43.6304645843652,-0.359279848089429,0,0,0,12.4343233668427
150,3,1,-8.27698296446415,89.25,44.501003704596,0.902305028303985,0,0,0,13.8918706062315
150,3,1,-6.77207697092522,89.25,-62.2498713565776,-2.86680849622668,0,0,0,12.4425764293899
150,3,1,0,91.875,66.1977291949419,6.40431111656036,0,0,0,14.347840581867
150,3,1,6.77207697092522,93.75,48.1676797202084,-1.22855295078084,0,0,0,13.0808409732784
150,3,1,7.52452996769468,93.75,49.7371755453173,-0.779517948866285,0,0,0,12.970924138207
150,3,1,9.02943596123362,93.75,49.0715290948792,2.42909019702664,0,0,0,13.1837160598273
200,4,1,0,0,3.41184514120904,65536,0,0,0,27.9896917023642
200,4,1,0,3,44.2385711798011,-38.4670832620886,0,0,0,14.8518592083399
200,4,1,0,27.75,-19.7688125987429,-5.74366768405559,0,0,0,15.8944429211178
200,4,1,0,34.125,14.8626424699724,-5.78060203563929,0,0,0,16.5312459759244
200,4,1,0,69,-8.19250402679073,7.03411637544444,0,0,0,21.450532514888
200,4,1,0,75,-28.25063215949,2.17757857289523,0,0,0,18.1773294624131
200,4,1,-6.96019022011758,80.25,43.885024203927,-2.54780044724107,0,0,0,15.9930921935382
200,4,1,0,83.25,-13.2286229763427,3.23435410835388,0,0,0,15.4017229752533
200,4,1,0,84.75,-25.4586738537504,3.75054051294039,0,0,0,15.7884037832749
200,4,1,-7.71264321688705,89.25,44.9401536963203,5.00387759507602,0,0,0,17.1324732429667
200,4,1,0,91.875,66.3261855431789,4.6858165336363,0,0,0,13.2667383197284
200,4,1,8.46509621365652,93.75,48.4980167119433,5.48535167690072,0,0,0,16.5101232322415
250,5,1,0,0,3.41184514120904,65536,0,0,0,28.1200486899743
250,5,1,0,3,43.4122173788334,-38.8973699910242,0,0,0,15.218806183106
250,5,1,0,34.125,14.5717934427085,-6.01844482949865,0,0,0,16.8248342245639
250,5,1,0,69,-8.05385980530737,7.22203447191255,0,0,0,20.9359898426161
250,5,1,-6.01962397415575,72,61.672130467252,-8.6544227302207,0,0,0,13.513689201921
250,5,1,0,75,-10.9956000177846,2.55675802306628,0,0,0,19.3458196891346
250,5,1,-6.58396372173285,80.25,43.7986633521295,-3.29336546235653,0,0,0,14.3502025975679
250,5,1,0,83.25,2.20372664892834,2.54861713313007,0,0,0,15.4907529237305
250,5,1,0,84.75,-24.8453046231518,3.60457285766003,0,0,0,17.4448719010931
250,5,1,-7.14830346930995,89.25,44.6411403670985,3.93641361059746,0,0,0,18.0619063196412
250,5,1,0,91.875,67.2680259675572,5.27892149385202,0,0,0,13.4177649757499
250,5,1,7.90075646607942,93.75,47.6257627673437,6.23326825923046,0,0,0,20.3406254941285
300,6,1,0,0,3.41184514120904,65536,0,0,0,28.0289550938211
300,6,1,0,3,41.0425803297846,-39.0707907590984,0,0,0,14.4846750673561
300,6,1,0,27.75,-19.5441318839918,-4.90694416119682,0,0,0,16.9575904761352
300,6,1,0,28.875,-20.8144071434447,-8.57679119562097,0,0,0,13.3437702596869
300,6,1,0,34.125,14.5711005343009,-5.83756816159465,0,0,0,16.9456781745921
300,6,1,-3.38603848546261,48,70.3044202964755,-12.2674468241013,0,0,0,12.7980172818433
300,6,1,0,69,-8.31527710298784,7.35887392791635,0,0,0,21.3571990026417
300,6,1,-6.01962397415575,72,61.0141150270372,-7.67251106665067,0,0,0,13.4444792868658
300,6,1,0,75,-11.6200075589674,3.19015249020019,0,0,0,18.5044060924955
300,6,1,-7.33641671850232,80.25,-27.2554401960012,-6.75443073588501,0,0,0,12.6931758897446
300,6,1,0,83.25,1.64935484549902,1.85232707012365,0,0,0,14.9359751451239
300,6,1,0,84.75,-24.6937189061758,2.83408930592007,0,0,0,17.3523048662479
300,6,1,-10.1581154563878,89.25,43.6903188883318,-2.18030306240543,0,0,0,14.8513786354124
300,6,1,-9.78188895800309,89.25,43.186046897028,-3.41345540977294,0,0,0,12.971950348646
300,6,1,-7.71264321688705,89.25,44.7649218020917,-1.12811762616248,0,0,0,13.3731808900777
300,6,1,0,91.875,66.628554310386,5.13184875632324,0,0,0,12.921675677289
300,6,1,8.65320946284888,93.75,48.9353249169169,3.33168899562909,0,0,0,15.2178899910193
300,6,1,9.02943596123362,93.75,48.8448372269958,3.19641826794715,0,0,0,13.5277005965882
300,6,1,11.0986817023497,93.75,49.9334775307171,-2.21667372729713,0,0,0,13.6200507856385
350,7,1,0,0,3.41184514120904,65536,0,0,0,27.9961627061851
350,7,1,-0.376226498384734,1.125,33.3184822539735,-64.8417962553893,0,0,0,20.6440612206216
350,7,1,0,3,34.3651822115774,-37.7022898206407,0,0,0,14.9532290496867
350,7,1,0,27.75,-19.6860173297328,-7.83856966506269,0,0,0,15.3063721563238
350,7,1,0,34.125,14.9190259635674,-6.07339577906377,0,0,0,16.2983209478561
350,7,1,-3.38603848546261,48,-42.9370087280138,-12.3255135161206,0,0,0,13.3431065469386
350,7,1,0,69,-8.03636736225113,7.22030792356419,0,0,0,20.4873505756083
350,7,1,0,75,-12.0766847174609,2.54477344043474,0,0,0,18.844354149315
350,7,1,-6.96019022011758,80.25,-63.7659033106081,-3.55149400649499,0,0,0,14.0055551151274
350,7,1,0,83.25,2.72217850746361,2.12225539192535,0,0,0,15.56400369644
350,7,1,0,84.75,-25.1463646774848,2.55432283436856,0,0,0,17.610024621796
350,7,1,-8.46509621365652,89.25,45.1378106206455,2.60831759725751,0,0,0,14.9997306885832
350,7,1,-7.71264321688705,89.25,45.5268081859229,1.62874871671437,0,0,0,14.787693930937
350,7,1,0,91.875,65.4944516597447,5.3477913527432,0,0,0,12.6773186113464
350,7,1,8.65320946284888,93.75,49.5340301028514,2.53995685214524,0,0,0,13.3379161596517
350,7,1,9.21754921042599,93.75,49.8234560125121,5.17767445742895,0,0,0,16.719633234515
350,7,1,9.59377570881072,93.75,-57.1379122468266,-0.624358538634041,0,0,0,14.9306725585871
350,7,1,9.97000220719545,93.75,51.048443018699,-0.687134636531184,0,0,0,12.5187480923156
400,8,1,0,0,3.41184514120904,65536,0,0,0,28.0306042339443
400,8,1,0,3,56.3754826132806,-38.345140800592,0,0,0,14.5928537590951
400,8,1,0,27.75,-19.3352623335318,-8.45907133882096,0,0,0,15.7295875391334
400,8,1,0,28.875,-20.3580274073753,-9.8325251748785,0,0,0,12.6235569853843
400,8,1,0,34.125,14.8789304460722,-6.30217643756943,0,0,0,16.5602668243608
400,8,1,0,69,-8.32749622893768,7.10302030534943,0,0,0,21.2404659914963
400,8,1,0,75,-28.1055404297421,1.63406506397946,0,0,0,18.0700473592512
400,8,1,-7.14830346930995,80.25,43.5915763429657,-4.1879192025376,0,0,0,13.5175334990355
400,8,1,0,83.25,-13.7744712219412,1.95867656176235,0,0,0,15.5419340799046
400,8,1,0,84.75,-25.6174122694098,3.72258845158056,0,0,0,15.9707339039722
400,8,1,-9.21754921042599,89.25,-65.0846971195468,-0.081181192537187,0,0,0,13.0672940150684
400,8,1,-8.46509621365652,89.25,43.1670596436428,2.27506118828367,0,0,0,12.7200094464645
400,8,1,-8.08886971527178,89.25,44.96928716154,1.78060083751006,0,0,0,13.1329595959419
400,8,1,-7.71264321688705,89.25,43.6686876873009,-1.01347292300612,0,0,0,12.973461052733
400,8,1,0,91.875,67.8063109660264,5.1751431484093,0,0,0,13.4058894738113
400,8,1,8.84132271204125,93.75,48.8120703163604,4.35206264899963,0,0,0,15.3505728722083
450,9,1,0,0,3.41184514120904,65536,0,0,0,28.2401378715222
450,9,1,0,3,40.8255545161826,-39.5044484632139,0,0,0,15.1261739078843
450,9,1,0,33.75,16.6493979419014,-4.87445466797129,0,0,0,16.2711028152418
450,9,1,0,69,-8.31626261235455,7.05555266274395,0,0,0,21.3885788651431
450,9,1,0,75,-28.6098718271127,2.38713916431331,0,0,0,18.2504938276673
450,9,1,-6.77207697092522,80.25,-64.1698218964114,-6.00361149525192,0,0,0,13.4979255010882
450,9,1,0,83.25,-4.917190716291,2.75492574245192,0,0,0,15.691106377052
450,9,1,0,84.75,-25.6386815481252,3.56691819795257,0,0,0,16.3867869707712
450,9,1,-9.02943596123362,89.25,43.2320136085719,-1.25551286541419,0,0,0,14.2228147777296
450,9,1,-8.46509621365652,89.25,-64.2944504065286,-1.35666096433373,0,0,0,12.9730434366165
450,9,1,-7.52452996769468,89.25,44.7723707164155,1.99453971812552,0,0,0,15.1954881168943
450,9,1,-6.77207697092522,89.25,-64.1149619477518,-2.25476700309223,0,0,0,13.6861787670337
450,9,1,0,91.875,51.5239951510853,5.74882922422246,0,0,0,13.7561755718509
450,9,1,8.27698296446415,93.75,49.1891235717673,4.58803296146066,0,0,0,15.9491527256044
450,9,1,9.40566245961835,93.75,48.0141039643785,0.621038241240015,0,0,0,13.6347507517821
450,9,1,9.78188895800309,93.75,49.5812485140185,-0.00129098474288014,0,0,0,13.9260883964781
500,10,1,0,0,3.41184514120904,65536,0,0,0,28.0585466186361
500,10,1,0,3,42.2310389471576,-38.1886460914061,0,0,0,14.6360391906851
500,10,1,0,27.75,-20.2909615324136,-9.55773289018956,0,0,0,14.8105434038492
500,10,1,0,34.125,15.1437965277475,-5.4573791795324,0,0,0,17.5676005470441
500,10,1,0,69,-8.25764488233873,7.04022294558663,0,0,0,20.6921974025135
500,10,1,-6.01962397415575,72,62.6730594372607,-8.56570827858765,0,0,0,12.6117077129494
500,10,1,0,75,-28.0757146930631,2.38543183257006,0,0,0,17.8246029705592
500,10,1,-7.33641671850232,80.25,-63.4130676823952,-4.60250494131482,0,0,0,13.642851817112
500,10,1,0,83.25,2.85309618330931,1.40659844780181,0,0,0,14.9994866288632
500,10,1,0,84.75,-25.2143094896296,3.6753411902536,0,0,0,17.868116380347
500,10,1,-8.08886971527178,89.25,44.1177320131482,4.0252861125913,0,0,0,16.9465359415538
500,10,1,-7.71264321688705,89.25,43.9180066787741,-1.06773161791646,0,0,0,12.4903970190478
500,10,1,0,91.875,52.0565341020004,5.15310398704248,0,0,0,13.0801526354445
500,10,1,8.84132271204125,93.75,48.8866113615137,4.22795779687463,0,0,0,15.4152925534368
500,10,1,10.7224552039649,93.75,49.1092078229772,-3.25566758927489,0,0,0,12.5015575647527
550,11,1,0,0,3.41184514120904,65536,0,0,0,28.0766409692935
550,11,1,0,3,43.2392521210675,-38.4791045841896,0,0,0,14.7655018562598
550,11,1,0,27.75,-19.360894701287,-9.06700950184434,0,0,0,14.1690095953462
550,11,1,0,33.75,17.2233947300355,-5.29994837057507,0,0,0,15.8416205685674
550,11,1,0,69,-8.14682090683598,6.79757099404056,0,0,0,20.3520312542059
550,11,1,0,75,-11.391040291906,2.87334221180268,0,0,0,18.3345458531985
550,11,1,-7.71264321688705,80.25,-62.7230272032433,-3.24918737227567,0,0,0,13.2678589075612
550,11,1,-6.96019022011758,80.25,41.4154648869941,-7.36014134011309,0,0,0,12.5220559161599
550,11,1,0,83.25,9.61246232358726,1.95153066364848,0,0,0,14.3660347065595
550,11,1,0,84.75,-25.4021016334262,3.87478414778353,0,0,0,16.8328049298043
550,11,1,-8.46509621365652,89.25,43.3037071358694,1.20533826632062,0,0,0,13.3212964477445
550,11,1,-7.90075646607942,89.25,44.7061647614371,0.793151605049175,0,0,0,14.1017399593685
550,11,1,-7.52452996769468,89.25,43.2520602400999,-0.124794980395237,0,0,0,14.9161652555548
550,11,1,0,91.875,52.2302947281895,6.08607520528035,0,0,0,13.944131459459
550,11,1,8.65320946284888,93.75,48.8326000934052,2.93877251566697,0,0,0,13.7735342424762
550,11,1,9.59377570881072,93.75,50.0489279317976,3.51841055542558,0,0,0,12.9669172871559
600,12,1,0,0,3.41184514120904,65536,0,0,0,28.1715931408255
600,12,1,0,3,36.7767517657168,-38.8818887656874,0,0,0,14.9832728588842
600,12,1,0,27.75,-19.1186017625441,-8.5204538739353,0,0,0,14.2915022782093
600,12,1,0,28.875,-19.8230630803562,-9.19796374321469,0,0,0,13.4932240634572
600,12,1,0,34.125,14.5439263000825,-5.97002285481028,0,0,0,16.9640332767946
600,12,1,0,69,-7.89097557067587,6.58300894514659,0,0,0,20.0695443029818
600,12,1,0,75,-11.8955638914828,2.50064918423395,0,0,0,18.0613773439323
600,12,1,-6.96019022011758,80.25,43.8683634526107,-3.25905602519855,0,0,0,14.6260892096092
600,12,1,0,83.25,2.88555548263393,1.80662897407178,0,0,0,14.2687661911144
600,12,1,0,84.75,-25.3396881216436,3.33749114254901,0,0,0,16.8570139507337
600,12,1,-9.02943596123362,89.25,-65.7359710618354,-2.91642903755219,0,0,0,13.0953700054885
600,12,1,-7.71264321688705,89.25,44.2355571361924,3.48177808129067,0,0,0,16.3477968578227
600,12,1,7.52452996769468,93.75,47.6227137298531,-0.104622078335908,0,0,0,12.6463834835907
600,12,1,8.46509621365652,93.75,48.7578977400744,3.46687107472603,0,0,0,13.6200575240618
650,13,1,0,0,3.41184514120904,65536,0,0,0,28.115606947435
650,13,1,0,3,44.4763836730701,-38.1834301105974,0,0,0,14.7314498978964
650,13,1,0,27.75,-20.1253543867165,-6.41087011093076,0,0,0,16.3579204726262
650,13,1,0,28.5,-15.7130788481343,-10.6791065844427,0,0,0,12.9614617524855
650,13,1,0,33.75,16.7897655677416,-5.32370469612911,0,0,0,16.1638300461789
650,13,1,0,69,-8.60177277441733,7.15900862759561,0,0,0,21.8074449389313
650,13,1,0,75,-11.9115149778385,2.17837595624212,0,0,0,18.0159305558433
650,13,1,0,83.25,1.74753676565889,2.98090374148099,0,0,0,15.1080822035661
650,13,1,0,84.75,-25.725397159733,3.85857031880172,0,0,0,16.5969891776432
650,13,1,-8.65320946284888,89.25,45.0111903260585,-0.713423831298641,0,0,0,14.9143578199202
650,13,1,-7.71264321688705,89.25,-62.8758377014482,2.27118113199039,0,0,0,14.7099747566969
650,13,1,0,91.875,51.3020585255028,5.16229299103371,0,0,0,12.8938141631981
650,13,1,8.46509621365652,93.75,48.8534020724456,4.07109753811581,0,0,0,14.2544486758934
650,13,1,9.40566245961835,93.75,48.8214397257384,1.86010062778159,0,0,0,14.4285080634016
700,14,1,0,0,3.41184514120904,65536,0,0,0,28.0344381608161
700,14,1,0,3,34.8750377567406,-38.5340908216703,0,0,0,14.4726739262282
700,14,1,0,27.75,-19.5853721631022,-9.37376863713473,0,0,0,13.2430596224549
700,14,1,0,33.75,17.2130987628598,-4.93618902433991,0,0,0,16.6876654727833
700,14,1,0,69,-8.44442475110317,7.08648200480486,0,0,0,21.2085441920263
700,14,1,0,75,-12.0641545571339,2.25207928650869,0,0,0,17.4952636872016
700,14,1,-9.02943596123362,80.25,42.682868017191,-7.53850598984023,0,0,0,12.5483814799239
700,14,1,-7.33641671850232,80.25,-63.0514624376247,-4.9611411796606,0,0,0,15.5136312585698
700,14,1,0,83.25,-13.8459465886048,2.98992258583213,0,0,0,15.0299603634053
700,14,1,0,84.75,-25.617945840328,3.45687127231419,0,0,0,15.9843223519348
700,14,1,-9.97000220719545,89.25,43.2285555363214,-0.966090714942496,0,0,0,14.7856896653922
700,14,1,-9.40566245961835,89.25,-64.526167876624,-1.54516598298879,0,0,0,15.1578117814617
700,14,1,-8.27698296446415,89.25,44.1360066900295,0.790978393063725,0,0,0,12.7033499914339
700,14,1,0,91.875,56.1840955807204,3.64677632997508,0,0,0,12.7063132216845
700,14,1,8.84132271204125,93.75,49.2847470294374,3.10843485507827,0,0,0,16.215370184871
700,14,1,10.7224552039649,93.75,51.0323807792093,0.594145789428339,0,0,0,15.9887396435664
750,15,1,0,0,3.41184514120904,65536,0,0,0,27.9291042460574
750,15,1,0,3,39.1811683881839,-39.3173484304352,0,0,0,14.6531753116443
750,15,1,0,27.75,-18.103707773759,-10.5122510112327,0,0,0,12.8957001010197
750,15,1,0,34.125,14.4712635928776,-5.70469401335714,0,0,0,16.754025219017
750,15,1,0,69,-8.00810267157015,6.87655512136791,0,0,0,20.3673563722474
750,15,1,-6.01962397415575,72,-46.5645295134579,-8.90214778464151,0,0,0,13.7136647123004
750,15,1,0,75,-11.4921211645009,2.65634950088818,0,0,0,18.0702629135877
750,15,1,-6.77207697092522,80.25,44.6449643817279,-3.1015908071896,0,0,0,13.7312090004812
750,15,1,0,83.25,2.31811456413641,2.45219182798895,0,0,0,15.1264211805392
750,15,1,0,84.75,-25.401813989554,3.97472930120095,0,0,0,17.3105675763103
750,15,1,-7.52452996769468,89.25,44.1309903888401,3.33866941140475,0,0,0,13.8694940315426
750,15,1,-6.01962397415575,89.25,44.9136268910697,-1.85329153612621,0,0,0,13.6412003200017
750,15,1,0,91.875,51.5555468673221,5.64348704005421,0,0,0,13.572076971021
750,15,1,6.96019022011758,93.75,48.7905524881846,2.24465334515732,0,0,0,15.1713857731238
750,15,1,7.52452996769468,93.75,49.2896897379472,0.47185913893766,0,0,0,12.4321692530081
750,15,1,8.27698296446415,93.75,48.3111160825034,4.58811842333581,0,0,0,13.3192923672522
800,16,1,0,0,3.41184514120904,65536,0,0,0,28.0244511219535
800,16,1,0,3,42.0056628772856,-37.9893873624887,0,0,0,15.1664649326506
800,16,1,0,27.75,-17.725387403276,-9.45431101340212,0,0,0,13.7220122530448
800,16,1,0,34.125,14.7968545755764,-5.55346770795161,0,0,0,16.7273687379017
800,16,1,-3.38603848546261,48,65.7980465979027,-11.9963583479016,0,0,0,14.2395211450837
800,16,1,0,69,-8.13640901901779,7.36478484570141,0,0,0,20.8112241441071
800,16,1,-6.01962397415575,72,28.8843788002267,-8.11578097274658,0,0,0,12.489508139412
800,16,1,0,75,-11.4159876713233,2.37947374694285,0,0,0,18.3596637964801
800,16,1,-7.71264321688705,80.25,-63.1211358608311,-7.29967828425451,0,0,0,12.7249766354167
800,16,1,-7.33641671850232,80.25,-61.7230003907752,-5.00491736585728,0,0,0,13.3347958508516
800,16,1,0,83.25,2.63761395977826,2.70182194013945,0,0,0,15.2254625650951
800,16,1,0,84.75,-25.7519871022508,3.08308230785617,0,0,0,16.8729982811115
800,16,1,-8.46509621365652,89.25,43.0120641976141,-0.357178182781595,0,0,0,14.4919820952596
800,16,1,-8.08886971527178,89.25,44.9180164442812,0.223848448245789,0,0,0,13.7381281549316
800,16,1,-6.01962397415575,89.25,-62.4244329986652,-1.52286410374727,0,0,0,13.107172873989
800,16,1,6.39585047254048,93.75,50.4733496945367,-3.77905302468069,0,0,0,14.4580816295834
800,16,1,6.77207697092522,93.75,48.947424702105,1.30840540108163,0,0,0,15.566242373355
800,16,1,9.21754921042599,93.75,50.2456538888584,2.53419841849485,0,0,0,15.4145974527669
800,16,1,9.59377570881072,93.75,49.0784832009975,0.228425810230689,0,0,0,13.4266561999693
850,17,1,0,0,3.41184514120904,65536,0,0,0,28.0226233767159
850,17,1,0,3,36.9920725644521,-38.3737672130665,0,0,0,14.7618331640336
850,17,1,0,27.75,-18.7363528412307,-8.51673089170509,0,0,0,13.85493511143
850,17,1,0,34.125,15.1285241999542,-5.54770186753606,0,0,0,17.0157404299199
850,17,1,-3.38603848546261,48,64.7317059489831,-11.7528315295543,0,0,0,13.0228465714049
850,17,1,0,69,-7.8581752242808,6.93173842528871,0,0,0,20.3759790436321
850,17,1,0,75,-11.3801488429602,2.96488263874829,0,0,0,19.4921645729689
850,17,1,0,83.25,2.76461168653592,2.16446020088746,0,0,0,14.7792912200626
850,17,1,0,84.75,-24.4928490354598,2.91002816315894,0,0,0,16.648727540767
850,17,1,-8.84132271204125,89.25,-64.9457294330113,-2.00952241451826,0,0,0,13.8856337916443
850,17,1,-8.08886971527178,89.25,43.0805050668405,2.16419079515272,0,0,0,14.729170196332
850,17,1,0,91.875,50.98495467607,5.68251963724065,0,0,0,12.9333292132846
850,17,1,8.84132271204125,93.75,48.6527764268457,3.63241865070772,0,0,0,14.1748166397234
850,17,1,9.59377570881072,93.75,49.7489193885307,1.68043519449692,0,0,0,15.1084652126269
900,18,1,0,0,3.41184514120904,65536,0,0,0,28.0025718611518
900,18,1,0,3,44.3040919572491,-37.8315121036368,0,0,0,14.4320964921388
900,18,1,0,27.75,-18.7827169318569,-7.49382517227561,0,0,0,15.8116935698437
900,18,1,0,33.75,17.0437605943681,-5.29142498842734,0,0,0,16.4068852711498
900,18,1,0,69,-8.24465072260154,6.84225492095813,0,0,0,21.5341456017311
900,18,1,0,75,-28.152181687495,2.32962110101143,0,0,0,17.8835787046489
900,18,1,0,83.25,-13.4604217751508,3.12797436595416,0,0,0,15.294685033736
900,18,1,0,84.75,-25.4173796049908,4.0210196592878,0,0,0,16.1307650141904
900,18,1,-8.08886971527178,89.25,43.8304922631613,-1.15149480175778,0,0,0,13.7141915126285
900,18,1,-7.14830346930995,89.25,44.9479722279167,2.91823930173918,0,0,0,12.6410986079972
900,18,1,0,91.875,68.0013162292354,5.01621522157812,0,0,0,12.3851390434381
900,18,1,5.83151072496338,93.75,48.0143889388429,-1.81261328705513,0,0,0,12.6924243001927
900,18,1,7.52452996769468,93.75,48.967156483159,4.13359377031729,0,0,0,12.6620188428153
900,18,1,8.65320946284888,93.75,48.9122883847236,1.54384783687111,0,0,0,12.4844707223447
950,19,1,0,0,3.41184514120904,65536,0,0,0,28.1089318091115
950,19,1,0,3,35.2152852222208,-38.3871948877113,0,0,0,14.9663555349863
950,19,1,0,27.75,-18.7328496635852,-9.43484853528038,0,0,0,13.9963974207073
950,19,1,0,34.125,15.4886566421438,-5.49498561152728,0,0,0,16.8651988032012
950,19,1,0,69,-8.17735347547388,7.255076340217,0,0,0,21.2632176164596
950,19,1,-0.188113249192367,74.25,-2.31780002023137,-7.90021199976034,0,0,0,13.4313680202945
950,19,1,0,75,-28.1603426644516,2.14528430517679,0,0,0,17.8332037729325
950,19,1,0,83.25,-13.9212977821947,2.68546143646402,0,0,0,15.1323762977893
950,19,1,0,84.75,-25.2693247187838,3.03393244687292,0,0,0,16.3476552478667
950,19,1,-8.46509621365652,89.25,-64.1785867928152,0.70832637578566,0,0,0,14.4778775194116
950,19,1,-6.77207697092522,89.25,44.6750130647991,0.0638801697612479,0,0,0,12.6088526898537
950,19,1,-6.20773722334811,89.25,44.2965892543965,-0.516524480135402,0,0,0,12.4764277375296
950,19,1,6.96019022011758,93.75,48.221509530836,3.31406772805202,0,0,0,14.6939637485619
950,19,1,9.21754921042599,93.75,48.7219298900924,2.42707395692152,0,0,0,16.4703991516402
1000,20,1,0,0,3.41184514120904,65536,0,0,0,28.1588562259109
1000,20,1,0,3,40.0518603644392,-38.1331386171594,0,0,0,15.2825849610369
1000,20,1,0,27.75,-19.4944145704365,-6.29039329940926,0,0,0,16.6336107063052
1000,20,1,0,33.75,16.5641895988659,-6.34478727596206,0,0,0,16.3970211571247
1000,20,1,0,69,-8.0858475701504,7.12330316684712,0,0,0,20.7197644344023
1000,20,1,0,75,-11.681695533827,2.09468123227975,0,0,0,17.8895290620288
1000,20,1,-6.77207697092522,80.25,44.3055340387051,-5.15672135018808,0,0,0,13.4759352405275
1000,20,1,0,83.25,2.31088921192145,2.92390452715365,0,0,0,15.1396750839714
1000,20,1,0,84.75,-25.2158350554875,2.99493814888696,0,0,0,16.4757356834391
1000,20,1,-7.52452996769468,89.25,45.0847628366589,3.31361686962218,0,0,0,16.3436999987406
1000,20,1,-6.96019022011758,89.25,44.7594117044041,3.108126420895,0,0,0,15.6742079756769
1000,20,1,6.96019022011758,93.75,50.9038950432872,1.09783642617533,0,0,0,12.5716633340631
1000,20,1,7.71264321688705,93.75,47.5114429997704,3.52080585198225,0,0,0,14.4185240667592
1000,20,1,8.27698296446415,93.75,48.2109207634116,3.34303443893636,0,0,0,15.0566700169791
1050,21,1,0,0,3.41184514120904,65536,0,0,0,28.0373739257661
1050,21,1,0,3,41.9966454365318,-38.2081238540026,0,0,0,15.4140894706991
1050,21,1,0,27.75,-19.7107956645241,-7.1318869507448,0,0,0,16.0318336706153
1050,21,1,0,33.75,16.1229898708872,-5.84485025253579,0,0,0,15.9251819226888
1050,21,1,0,69,-8.07435840036534,7.16433982733071,0,0,0,20.8401826964703
